?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany50-DFN-1day-20050207

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 1day
  time  = 20050207
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany50
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Aachen ( 6.04 50.76 )
  Augsburg ( 10.90 48.33 )
  Bayreuth ( 11.59 49.93 )
  Berlin ( 13.39 52.52 )
  Bielefeld ( 8.50 52.04 )
  Braunschweig ( 10.55 52.28 )
  Bremen ( 8.85 53.11 )
  Bremerhaven ( 8.58 53.54 )
  Chemnitz ( 12.93 50.84 )
  Darmstadt ( 8.65 49.89 )
  Dortmund ( 7.45 51.51 )
  Dresden ( 13.73 51.03 )
  Duesseldorf ( 6.77 51.25 )
  Erfurt ( 11.04 50.98 )
  Essen ( 7.02 51.46 )
  Flensburg ( 9.45 54.77 )
  Frankfurt ( 8.71 50.12 )
  Freiburg ( 7.80 47.98 )
  Fulda ( 9.69 50.56 )
  Giessen ( 8.67 50.57 )
  Greifswald ( 13.40 54.09 )
  Hamburg ( 9.99 53.57 )
  Hannover ( 9.72 52.38 )
  Kaiserslautern ( 7.75 49.43 )
  Karlsruhe ( 8.41 49.01 )
  Kassel ( 9.51 51.32 )
  Kempten ( 10.32 47.72 )
  Kiel ( 10.12 54.34 )
  Koblenz ( 7.52 50.40 )
  Koeln ( 6.87 50.94 )
  Konstanz ( 9.18 47.66 )
  Leipzig ( 12.38 51.34 )
  Magdeburg ( 11.64 52.14 )
  Mannheim ( 8.49 49.49 )
  Muenchen ( 11.57 48.15 )
  Muenster ( 7.60 51.97 )
  Norden ( 7.21 53.60 )
  Nuernberg ( 11.03 49.57 )
  Oldenburg ( 8.21 53.11 )
  Osnabrueck ( 8.03 52.28 )
  Passau ( 13.46 48.57 )
  Regensburg ( 12.09 49.00 )
  Saarbruecken ( 7.03 49.23 )
  Schwerin ( 11.45 53.55 )
  Siegen ( 8.03 50.91 )
  Stuttgart ( 9.10 48.74 )
  Trier ( 6.68 49.75 )
  Ulm ( 9.99 48.40 )
  Wesel ( 6.37 51.39 )
  Wuerzburg ( 9.97 49.78 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.014911 UNLIMITED
  Hamburg_Wuerzburg ( Hamburg Wuerzburg ) 1 0.005806 UNLIMITED
  Kassel_Giessen ( Kassel Giessen ) 1 0.153828 UNLIMITED
  Wuerzburg_Schwerin ( Wuerzburg Schwerin ) 1 0.004389 UNLIMITED
  Ulm_Kaiserslautern ( Ulm Kaiserslautern ) 1 0.000021 UNLIMITED
  Regensburg_Magdeburg ( Regensburg Magdeburg ) 1 0.010535 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 1.047856 UNLIMITED
  Frankfurt_Kaiserslautern ( Frankfurt Kaiserslautern ) 1 9.875518 UNLIMITED
  Bayreuth_Berlin ( Bayreuth Berlin ) 1 0.833546 UNLIMITED
  Magdeburg_Muenster ( Magdeburg Muenster ) 1 0.003029 UNLIMITED
  Erfurt_Norden ( Erfurt Norden ) 1 0.000162 UNLIMITED
  Magdeburg_Nuernberg ( Magdeburg Nuernberg ) 1 0.001869 UNLIMITED
  Osnabrueck_Bremen ( Osnabrueck Bremen ) 1 0.042094 UNLIMITED
  Dresden_Berlin ( Dresden Berlin ) 1 5.431119 UNLIMITED
  Passau_Oldenburg ( Passau Oldenburg ) 1 0.024272 UNLIMITED
  Freiburg_Kaiserslautern ( Freiburg Kaiserslautern ) 1 0.00602 UNLIMITED
  Schwerin_Essen ( Schwerin Essen ) 1 0.008369 UNLIMITED
  Bremerhaven_Berlin ( Bremerhaven Berlin ) 1 0.051992 UNLIMITED
  Muenster_Karlsruhe ( Muenster Karlsruhe ) 1 0.152375 UNLIMITED
  Bayreuth_Braunschweig ( Bayreuth Braunschweig ) 1 0.300242 UNLIMITED
  Kaiserslautern_Frankfurt ( Kaiserslautern Frankfurt ) 1 76.383853 UNLIMITED
  Giessen_Siegen ( Giessen Siegen ) 1 0.001254 UNLIMITED
  Greifswald_Darmstadt ( Greifswald Darmstadt ) 1 1.98285 UNLIMITED
  Karlsruhe_Magdeburg ( Karlsruhe Magdeburg ) 1 0.004714 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 7.156073 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 83.980119 UNLIMITED
  Bremen_Greifswald ( Bremen Greifswald ) 1 0.15764 UNLIMITED
  Muenchen_Kaiserslautern ( Muenchen Kaiserslautern ) 1 0.178874 UNLIMITED
  Wuerzburg_Bremerhaven ( Wuerzburg Bremerhaven ) 1 0.000762 UNLIMITED
  Kassel_Erfurt ( Kassel Erfurt ) 1 3.878127 UNLIMITED
  Bayreuth_Duesseldorf ( Bayreuth Duesseldorf ) 1 0.007154 UNLIMITED
  Saarbruecken_Siegen ( Saarbruecken Siegen ) 1 0.000372 UNLIMITED
  Darmstadt_Osnabrueck ( Darmstadt Osnabrueck ) 1 0.954912 UNLIMITED
  Essen_Kiel ( Essen Kiel ) 1 0.007994 UNLIMITED
  Muenster_Bremen ( Muenster Bremen ) 1 0.229702 UNLIMITED
  Regensburg_Schwerin ( Regensburg Schwerin ) 1 0.028207 UNLIMITED
  Siegen_Osnabrueck ( Siegen Osnabrueck ) 1 0.001621 UNLIMITED
  Berlin_Magdeburg ( Berlin Magdeburg ) 1 1.176256 UNLIMITED
  Oldenburg_Bremen ( Oldenburg Bremen ) 1 0.811621 UNLIMITED
  Mannheim_Muenster ( Mannheim Muenster ) 1 0.001613 UNLIMITED
  Bayreuth_Kassel ( Bayreuth Kassel ) 1 0.017123 UNLIMITED
  Berlin_Freiburg ( Berlin Freiburg ) 1 0.000107 UNLIMITED
  Konstanz_Koeln ( Konstanz Koeln ) 1 0.000001 UNLIMITED
  Giessen_Greifswald ( Giessen Greifswald ) 1 0.006291 UNLIMITED
  Frankfurt_Darmstadt ( Frankfurt Darmstadt ) 1 7.852891 UNLIMITED
  Kaiserslautern_Koeln ( Kaiserslautern Koeln ) 1 1.189874 UNLIMITED
  Muenchen_Passau ( Muenchen Passau ) 1 0.156388 UNLIMITED
  Duesseldorf_Kempten ( Duesseldorf Kempten ) 1 0.000001 UNLIMITED
  Magdeburg_Erfurt ( Magdeburg Erfurt ) 1 1.206059 UNLIMITED
  Freiburg_Bremen ( Freiburg Bremen ) 1 0.000002 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.000012 UNLIMITED
  Freiburg_Regensburg ( Freiburg Regensburg ) 1 0.000053 UNLIMITED
  Saarbruecken_Koeln ( Saarbruecken Koeln ) 1 0.060145 UNLIMITED
  Augsburg_Duesseldorf ( Augsburg Duesseldorf ) 1 0.000027 UNLIMITED
  Chemnitz_Duesseldorf ( Chemnitz Duesseldorf ) 1 0.033329 UNLIMITED
  Berlin_Wuerzburg ( Berlin Wuerzburg ) 1 0.703954 UNLIMITED
  Regensburg_Osnabrueck ( Regensburg Osnabrueck ) 1 0.015947 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.239871 UNLIMITED
  Erfurt_Hannover ( Erfurt Hannover ) 1 2.917388 UNLIMITED
  Braunschweig_Fulda ( Braunschweig Fulda ) 1 0.000322 UNLIMITED
  Nuernberg_Kaiserslautern ( Nuernberg Kaiserslautern ) 1 0.03783 UNLIMITED
  Koeln_Darmstadt ( Koeln Darmstadt ) 1 2.598758 UNLIMITED
  Erfurt_Frankfurt ( Erfurt Frankfurt ) 1 81.880016 UNLIMITED
  Essen_Darmstadt ( Essen Darmstadt ) 1 2.296426 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.09169 UNLIMITED
  Konstanz_Nuernberg ( Konstanz Nuernberg ) 1 0.000002 UNLIMITED
  Siegen_Kassel ( Siegen Kassel ) 1 0.006974 UNLIMITED
  Oldenburg_Greifswald ( Oldenburg Greifswald ) 1 0.011492 UNLIMITED
  Darmstadt_Karlsruhe ( Darmstadt Karlsruhe ) 1 0.558528 UNLIMITED
  Essen_Regensburg ( Essen Regensburg ) 1 0.021424 UNLIMITED
  Dortmund_Oldenburg ( Dortmund Oldenburg ) 1 0.065935 UNLIMITED
  Duesseldorf_Norden ( Duesseldorf Norden ) 1 0.000029 UNLIMITED
  Greifswald_Oldenburg ( Greifswald Oldenburg ) 1 0.05348 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 0.005397 UNLIMITED
  Saarbruecken_Oldenburg ( Saarbruecken Oldenburg ) 1 0.010892 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.022026 UNLIMITED
  Augsburg_Kempten ( Augsburg Kempten ) 1 0.000685 UNLIMITED
  Hamburg_Kiel ( Hamburg Kiel ) 1 0.178508 UNLIMITED
  Trier_Aachen ( Trier Aachen ) 1 0.000556 UNLIMITED
  Osnabrueck_Braunschweig ( Osnabrueck Braunschweig ) 1 0.033796 UNLIMITED
  Braunschweig_Muenster ( Braunschweig Muenster ) 1 0.114448 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 2.72611 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 4.230923 UNLIMITED
  Muenster_Aachen ( Muenster Aachen ) 1 0.010026 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 0.891428 UNLIMITED
  Saarbruecken_Frankfurt ( Saarbruecken Frankfurt ) 1 7.326146 UNLIMITED
  Frankfurt_Greifswald ( Frankfurt Greifswald ) 1 17.741398 UNLIMITED
  Magdeburg_Essen ( Magdeburg Essen ) 1 0.012646 UNLIMITED
  Leipzig_Norden ( Leipzig Norden ) 1 0.001311 UNLIMITED
  Hannover_Greifswald ( Hannover Greifswald ) 1 2.897955 UNLIMITED
  Frankfurt_Muenster ( Frankfurt Muenster ) 1 22.657065 UNLIMITED
  Aachen_Fulda ( Aachen Fulda ) 1 0.000003 UNLIMITED
  Saarbruecken_Kiel ( Saarbruecken Kiel ) 1 0.004721 UNLIMITED
  Regensburg_Stuttgart ( Regensburg Stuttgart ) 1 0.02371 UNLIMITED
  Hamburg_Erfurt ( Hamburg Erfurt ) 1 1.311186 UNLIMITED
  Norden_Kaiserslautern ( Norden Kaiserslautern ) 1 0.000185 UNLIMITED
  Darmstadt_Greifswald ( Darmstadt Greifswald ) 1 2.063185 UNLIMITED
  Giessen_Flensburg ( Giessen Flensburg ) 1 0.000809 UNLIMITED
  Essen_Wuerzburg ( Essen Wuerzburg ) 1 0.050173 UNLIMITED
  Berlin_Darmstadt ( Berlin Darmstadt ) 1 10.141738 UNLIMITED
  Koeln_Norden ( Koeln Norden ) 1 0.006891 UNLIMITED
  Muenchen_Kempten ( Muenchen Kempten ) 1 0.025913 UNLIMITED
  Greifswald_Bayreuth ( Greifswald Bayreuth ) 1 0.000555 UNLIMITED
  Kempten_Bremen ( Kempten Bremen ) 1 0.002395 UNLIMITED
  Berlin_Augsburg ( Berlin Augsburg ) 1 0.062847 UNLIMITED
  Aachen_Freiburg ( Aachen Freiburg ) 1 0.000001 UNLIMITED
  Passau_Giessen ( Passau Giessen ) 1 0.000575 UNLIMITED
  Saarbruecken_Bremen ( Saarbruecken Bremen ) 1 0.00464 UNLIMITED
  Braunschweig_Ulm ( Braunschweig Ulm ) 1 0.000003 UNLIMITED
  Bayreuth_Chemnitz ( Bayreuth Chemnitz ) 1 0.058361 UNLIMITED
  Osnabrueck_Berlin ( Osnabrueck Berlin ) 1 0.216682 UNLIMITED
  Siegen_Darmstadt ( Siegen Darmstadt ) 1 0.163635 UNLIMITED
  Chemnitz_Bremerhaven ( Chemnitz Bremerhaven ) 1 0.000466 UNLIMITED
  Erfurt_Schwerin ( Erfurt Schwerin ) 1 0.088759 UNLIMITED
  Leipzig_Ulm ( Leipzig Ulm ) 1 0.000252 UNLIMITED
  Norden_Bremen ( Norden Bremen ) 1 0.00042 UNLIMITED
  Dresden_Hamburg ( Dresden Hamburg ) 1 0.590369 UNLIMITED
  Koeln_Erfurt ( Koeln Erfurt ) 1 4.009729 UNLIMITED
  Kaiserslautern_Magdeburg ( Kaiserslautern Magdeburg ) 1 0.022173 UNLIMITED
  Muenchen_Siegen ( Muenchen Siegen ) 1 0.044806 UNLIMITED
  Osnabrueck_Leipzig ( Osnabrueck Leipzig ) 1 3.255637 UNLIMITED
  Nuernberg_Osnabrueck ( Nuernberg Osnabrueck ) 1 0.319785 UNLIMITED
  Passau_Saarbruecken ( Passau Saarbruecken ) 1 0.000214 UNLIMITED
  Kiel_Frankfurt ( Kiel Frankfurt ) 1 7.349166 UNLIMITED
  Darmstadt_Kassel ( Darmstadt Kassel ) 1 4.053123 UNLIMITED
  Nuernberg_Leipzig ( Nuernberg Leipzig ) 1 60.08885 UNLIMITED
  Aachen_Kassel ( Aachen Kassel ) 1 0.46408 UNLIMITED
  Berlin_Passau ( Berlin Passau ) 1 0.336002 UNLIMITED
  Kiel_Wuerzburg ( Kiel Wuerzburg ) 1 0.007102 UNLIMITED
  Siegen_Koeln ( Siegen Koeln ) 1 0.035879 UNLIMITED
  Aachen_Hannover ( Aachen Hannover ) 1 0.161133 UNLIMITED
  Passau_Essen ( Passau Essen ) 1 0.003819 UNLIMITED
  Osnabrueck_Hannover ( Osnabrueck Hannover ) 1 0.704883 UNLIMITED
  Bremen_Giessen ( Bremen Giessen ) 1 0.157452 UNLIMITED
  Wuerzburg_Berlin ( Wuerzburg Berlin ) 1 0.080515 UNLIMITED
  Bremerhaven_Fulda ( Bremerhaven Fulda ) 1 0.000003 UNLIMITED
  Karlsruhe_Mannheim ( Karlsruhe Mannheim ) 1 0.001358 UNLIMITED
  Magdeburg_Hamburg ( Magdeburg Hamburg ) 1 0.011595 UNLIMITED
  Aachen_Regensburg ( Aachen Regensburg ) 1 0.009 UNLIMITED
  Kassel_Fulda ( Kassel Fulda ) 1 0.00198 UNLIMITED
  Bremerhaven_Giessen ( Bremerhaven Giessen ) 1 0.002575 UNLIMITED
  Flensburg_Frankfurt ( Flensburg Frankfurt ) 1 0.297028 UNLIMITED
  Norden_Stuttgart ( Norden Stuttgart ) 1 0.000052 UNLIMITED
  Norden_Duesseldorf ( Norden Duesseldorf ) 1 0.000002 UNLIMITED
  Duesseldorf_Hamburg ( Duesseldorf Hamburg ) 1 0.00078 UNLIMITED
  Kiel_Chemnitz ( Kiel Chemnitz ) 1 0.035638 UNLIMITED
  Kempten_Muenster ( Kempten Muenster ) 1 0.000778 UNLIMITED
  Kassel_Kaiserslautern ( Kassel Kaiserslautern ) 1 0.027696 UNLIMITED
  Norden_Nuernberg ( Norden Nuernberg ) 1 0.000144 UNLIMITED
  Dortmund_Kassel ( Dortmund Kassel ) 1 0.062178 UNLIMITED
  Braunschweig_Flensburg ( Braunschweig Flensburg ) 1 0.0002 UNLIMITED
  Muenchen_Dresden ( Muenchen Dresden ) 1 1.703939 UNLIMITED
  Duesseldorf_Kassel ( Duesseldorf Kassel ) 1 0.009672 UNLIMITED
  Augsburg_Essen ( Augsburg Essen ) 1 0.01987 UNLIMITED
  Mannheim_Norden ( Mannheim Norden ) 1 0.000002 UNLIMITED
  Essen_Aachen ( Essen Aachen ) 1 2.578595 UNLIMITED
  Kempten_Nuernberg ( Kempten Nuernberg ) 1 0.000999 UNLIMITED
  Duesseldorf_Muenster ( Duesseldorf Muenster ) 1 0.000169 UNLIMITED
  Oldenburg_Trier ( Oldenburg Trier ) 1 0.001873 UNLIMITED
  Giessen_Osnabrueck ( Giessen Osnabrueck ) 1 0.012864 UNLIMITED
  Magdeburg_Braunschweig ( Magdeburg Braunschweig ) 1 0.068261 UNLIMITED
  Giessen_Essen ( Giessen Essen ) 1 0.013506 UNLIMITED
  Hannover_Regensburg ( Hannover Regensburg ) 1 2.178196 UNLIMITED
  Oldenburg_Darmstadt ( Oldenburg Darmstadt ) 1 0.880917 UNLIMITED
  Darmstadt_Leipzig ( Darmstadt Leipzig ) 1 2.802659 UNLIMITED
  Osnabrueck_Aachen ( Osnabrueck Aachen ) 1 0.057232 UNLIMITED
  Karlsruhe_Bayreuth ( Karlsruhe Bayreuth ) 1 0.00113 UNLIMITED
  Berlin_Leipzig ( Berlin Leipzig ) 1 43.352845 UNLIMITED
  Schwerin_Leipzig ( Schwerin Leipzig ) 1 8.704777 UNLIMITED
