?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany50-DFN-1day-20050218

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 1day
  time  = 20050218
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany50
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Aachen ( 6.04 50.76 )
  Augsburg ( 10.90 48.33 )
  Bayreuth ( 11.59 49.93 )
  Berlin ( 13.39 52.52 )
  Bielefeld ( 8.50 52.04 )
  Braunschweig ( 10.55 52.28 )
  Bremen ( 8.85 53.11 )
  Bremerhaven ( 8.58 53.54 )
  Chemnitz ( 12.93 50.84 )
  Darmstadt ( 8.65 49.89 )
  Dortmund ( 7.45 51.51 )
  Dresden ( 13.73 51.03 )
  Duesseldorf ( 6.77 51.25 )
  Erfurt ( 11.04 50.98 )
  Essen ( 7.02 51.46 )
  Flensburg ( 9.45 54.77 )
  Frankfurt ( 8.71 50.12 )
  Freiburg ( 7.80 47.98 )
  Fulda ( 9.69 50.56 )
  Giessen ( 8.67 50.57 )
  Greifswald ( 13.40 54.09 )
  Hamburg ( 9.99 53.57 )
  Hannover ( 9.72 52.38 )
  Kaiserslautern ( 7.75 49.43 )
  Karlsruhe ( 8.41 49.01 )
  Kassel ( 9.51 51.32 )
  Kempten ( 10.32 47.72 )
  Kiel ( 10.12 54.34 )
  Koblenz ( 7.52 50.40 )
  Koeln ( 6.87 50.94 )
  Konstanz ( 9.18 47.66 )
  Leipzig ( 12.38 51.34 )
  Magdeburg ( 11.64 52.14 )
  Mannheim ( 8.49 49.49 )
  Muenchen ( 11.57 48.15 )
  Muenster ( 7.60 51.97 )
  Norden ( 7.21 53.60 )
  Nuernberg ( 11.03 49.57 )
  Oldenburg ( 8.21 53.11 )
  Osnabrueck ( 8.03 52.28 )
  Passau ( 13.46 48.57 )
  Regensburg ( 12.09 49.00 )
  Saarbruecken ( 7.03 49.23 )
  Schwerin ( 11.45 53.55 )
  Siegen ( 8.03 50.91 )
  Stuttgart ( 9.10 48.74 )
  Trier ( 6.68 49.75 )
  Ulm ( 9.99 48.40 )
  Wesel ( 6.37 51.39 )
  Wuerzburg ( 9.97 49.78 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.260414 UNLIMITED
  Hamburg_Wuerzburg ( Hamburg Wuerzburg ) 1 0.005458 UNLIMITED
  Kassel_Giessen ( Kassel Giessen ) 1 0.078602 UNLIMITED
  Wuerzburg_Schwerin ( Wuerzburg Schwerin ) 1 0.000637 UNLIMITED
  Regensburg_Magdeburg ( Regensburg Magdeburg ) 1 0.028022 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 0.631022 UNLIMITED
  Frankfurt_Kaiserslautern ( Frankfurt Kaiserslautern ) 1 11.407871 UNLIMITED
  Bayreuth_Berlin ( Bayreuth Berlin ) 1 0.68536 UNLIMITED
  Magdeburg_Muenster ( Magdeburg Muenster ) 1 0.001197 UNLIMITED
  Erfurt_Norden ( Erfurt Norden ) 1 0.000034 UNLIMITED
  Magdeburg_Nuernberg ( Magdeburg Nuernberg ) 1 0.002081 UNLIMITED
  Osnabrueck_Bremen ( Osnabrueck Bremen ) 1 0.014407 UNLIMITED
  Dresden_Berlin ( Dresden Berlin ) 1 3.29893 UNLIMITED
  Passau_Oldenburg ( Passau Oldenburg ) 1 0.005737 UNLIMITED
  Freiburg_Kaiserslautern ( Freiburg Kaiserslautern ) 1 0.000049 UNLIMITED
  Bremerhaven_Berlin ( Bremerhaven Berlin ) 1 0.076765 UNLIMITED
  Schwerin_Essen ( Schwerin Essen ) 1 0.011098 UNLIMITED
  Muenster_Karlsruhe ( Muenster Karlsruhe ) 1 0.32028 UNLIMITED
  Passau_Fulda ( Passau Fulda ) 1 0.000447 UNLIMITED
  Duesseldorf_Flensburg ( Duesseldorf Flensburg ) 1 0.001147 UNLIMITED
  Bayreuth_Braunschweig ( Bayreuth Braunschweig ) 1 0.155226 UNLIMITED
  Kaiserslautern_Frankfurt ( Kaiserslautern Frankfurt ) 1 75.363583 UNLIMITED
  Giessen_Siegen ( Giessen Siegen ) 1 0.001325 UNLIMITED
  Greifswald_Darmstadt ( Greifswald Darmstadt ) 1 3.095067 UNLIMITED
  Karlsruhe_Magdeburg ( Karlsruhe Magdeburg ) 1 0.156481 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 7.016808 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 61.042665 UNLIMITED
  Bremen_Greifswald ( Bremen Greifswald ) 1 0.377991 UNLIMITED
  Muenchen_Kaiserslautern ( Muenchen Kaiserslautern ) 1 0.159441 UNLIMITED
  Wuerzburg_Bremerhaven ( Wuerzburg Bremerhaven ) 1 0.000356 UNLIMITED
  Kassel_Erfurt ( Kassel Erfurt ) 1 3.794397 UNLIMITED
  Bayreuth_Duesseldorf ( Bayreuth Duesseldorf ) 1 0.00003 UNLIMITED
  Darmstadt_Osnabrueck ( Darmstadt Osnabrueck ) 1 0.781852 UNLIMITED
  Saarbruecken_Siegen ( Saarbruecken Siegen ) 1 0.001559 UNLIMITED
  Essen_Kiel ( Essen Kiel ) 1 0.011908 UNLIMITED
  Muenster_Bremen ( Muenster Bremen ) 1 0.00927 UNLIMITED
  Regensburg_Schwerin ( Regensburg Schwerin ) 1 0.038416 UNLIMITED
  Siegen_Osnabrueck ( Siegen Osnabrueck ) 1 0.000606 UNLIMITED
  Berlin_Magdeburg ( Berlin Magdeburg ) 1 0.5888 UNLIMITED
  Oldenburg_Bremen ( Oldenburg Bremen ) 1 0.381024 UNLIMITED
  Mannheim_Muenster ( Mannheim Muenster ) 1 0.001474 UNLIMITED
  Bayreuth_Kassel ( Bayreuth Kassel ) 1 0.015637 UNLIMITED
  Berlin_Freiburg ( Berlin Freiburg ) 1 0.00261 UNLIMITED
  Giessen_Greifswald ( Giessen Greifswald ) 1 0.001774 UNLIMITED
  Frankfurt_Darmstadt ( Frankfurt Darmstadt ) 1 8.48132 UNLIMITED
  Kaiserslautern_Koeln ( Kaiserslautern Koeln ) 1 1.093174 UNLIMITED
  Muenchen_Passau ( Muenchen Passau ) 1 0.074494 UNLIMITED
  Duesseldorf_Kempten ( Duesseldorf Kempten ) 1 0.000443 UNLIMITED
  Magdeburg_Erfurt ( Magdeburg Erfurt ) 1 0.59628 UNLIMITED
  Freiburg_Regensburg ( Freiburg Regensburg ) 1 0.00003 UNLIMITED
  Saarbruecken_Koeln ( Saarbruecken Koeln ) 1 0.475183 UNLIMITED
  Augsburg_Duesseldorf ( Augsburg Duesseldorf ) 1 0.0006 UNLIMITED
  Chemnitz_Duesseldorf ( Chemnitz Duesseldorf ) 1 0.0001 UNLIMITED
  Berlin_Wuerzburg ( Berlin Wuerzburg ) 1 0.64729 UNLIMITED
  Regensburg_Osnabrueck ( Regensburg Osnabrueck ) 1 0.00993 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.00067 UNLIMITED
  Erfurt_Hannover ( Erfurt Hannover ) 1 2.050176 UNLIMITED
  Braunschweig_Fulda ( Braunschweig Fulda ) 1 0.001149 UNLIMITED
  Nuernberg_Kaiserslautern ( Nuernberg Kaiserslautern ) 1 0.66565 UNLIMITED
  Koeln_Darmstadt ( Koeln Darmstadt ) 1 3.43498 UNLIMITED
  Erfurt_Frankfurt ( Erfurt Frankfurt ) 1 63.537848 UNLIMITED
  Essen_Darmstadt ( Essen Darmstadt ) 1 3.400446 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.374526 UNLIMITED
  Konstanz_Nuernberg ( Konstanz Nuernberg ) 1 0.000002 UNLIMITED
  Siegen_Kassel ( Siegen Kassel ) 1 0.024649 UNLIMITED
  Oldenburg_Greifswald ( Oldenburg Greifswald ) 1 0.027547 UNLIMITED
  Darmstadt_Karlsruhe ( Darmstadt Karlsruhe ) 1 0.638957 UNLIMITED
  Essen_Regensburg ( Essen Regensburg ) 1 0.050871 UNLIMITED
  Dortmund_Oldenburg ( Dortmund Oldenburg ) 1 0.044084 UNLIMITED
  Duesseldorf_Norden ( Duesseldorf Norden ) 1 0.00009 UNLIMITED
  Greifswald_Oldenburg ( Greifswald Oldenburg ) 1 0.317626 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 0.658968 UNLIMITED
  Saarbruecken_Oldenburg ( Saarbruecken Oldenburg ) 1 0.007706 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.006535 UNLIMITED
  Augsburg_Kempten ( Augsburg Kempten ) 1 0.000307 UNLIMITED
  Hamburg_Kiel ( Hamburg Kiel ) 1 0.068322 UNLIMITED
  Trier_Aachen ( Trier Aachen ) 1 0.005961 UNLIMITED
  Osnabrueck_Braunschweig ( Osnabrueck Braunschweig ) 1 0.026417 UNLIMITED
  Braunschweig_Muenster ( Braunschweig Muenster ) 1 0.029996 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 1.405586 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 5.052585 UNLIMITED
  Muenster_Aachen ( Muenster Aachen ) 1 0.1407 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 1.286235 UNLIMITED
  Saarbruecken_Frankfurt ( Saarbruecken Frankfurt ) 1 11.938078 UNLIMITED
  Frankfurt_Greifswald ( Frankfurt Greifswald ) 1 18.196303 UNLIMITED
